game_id,season,week,home_team,away_team,game_time,home_score,away_score,point_differential,total_points,home_won,is_home,week_number,is_divisional,home_off_epa,home_def_epa,away_off_epa,away_def_epa,epa_differential,home_off_success_rate,away_off_success_rate,home_redzone_td_pct,away_redzone_td_pct,home_third_down_pct,away_third_down_pct,home_games_played,away_games_played,stadium,is_outdoor
2021_02_DET_GB,2021,2,GB,DET,2021-09-20T00:00:00,35,17,18,52,1,1,2,1,-0.2768996059894562,0.2772059440612793,-0.04374882951378822,0.10600064694881439,-0.40435607358813286,0.37681159377098083,0.44545453786849976,0.0,1.3846153020858765,0.1666666716337204,0.3125,1,1,GB Stadium,1
2021_03_CAR_HOU,2021,3,HOU,CAR,2021-09-23T00:00:00,9,24,-15,33,0,1,3,0,0.06772653758525848,0.01757974736392498,-0.03253224119544029,-0.22215601801872253,-0.13947698660194874,0.4114285707473755,0.4252873659133911,1.028571367263794,0.75,0.5675675868988037,0.4137931168079376,2,2,HOU Stadium,0
2021_03_WAS_BUF,2021,3,BUF,WAS,2021-09-26T00:00:00,43,21,22,64,1,1,3,0,-0.012848625890910625,-0.2024604082107544,0.037348609417676926,0.09015636891126633,0.24241954181343317,0.4166666567325592,0.4727272689342499,0.75,1.600000023841858,0.4838709533214569,0.37037035822868347,2,2,BUF Stadium,1
2021_03_CHI_CLE,2021,3,CLE,CHI,2021-09-26T00:00:00,26,6,20,32,1,1,3,0,0.17846384644508362,0.14160902798175812,-0.15226048231124878,-0.038551490753889084,0.1505638100206852,0.534246563911438,0.4085365831851959,1.125,0.6428571939468384,0.3529411852359772,0.3870967626571655,2,2,CLE Stadium,1
2021_03_BAL_DET,2021,3,DET,BAL,2021-09-26T00:00:00,17,19,-2,36,0,1,3,0,-0.025296367704868317,0.17462456226348877,0.05361957475543022,0.06848203390836716,-0.18505847081542015,0.4780219793319702,0.47159090638160706,1.3636363744735718,1.2857143878936768,0.36000001430511475,0.375,2,2,DET Stadium,0
2021_03_ARI_JAX,2021,3,JAX,ARI,2021-09-26T00:00:00,19,31,-12,50,0,1,3,0,-0.08650185912847519,0.10045179724693298,0.08216237276792526,-0.10371526330709457,-0.372831292450428,0.39411765336990356,0.44378697872161865,0.5454545617103577,1.1351351737976074,0.37931033968925476,0.4399999976158142,2,2,JAX Stadium,1
2021_03_LAC_KC,2021,3,KC,LAC,2021-09-26T00:00:00,24,30,-6,54,0,1,3,1,0.21317856013774872,0.14826908707618713,0.019775865599513054,0.012803327292203903,0.057936934754252434,0.5068492889404297,0.451977401971817,0.8275861740112305,0.4000000059604645,0.5,0.5882353186607361,2,2,KC Stadium,1
2021_03_NO_NE,2021,3,NE,NO,2021-09-26T00:00:00,13,28,-15,41,0,1,3,0,0.004083308391273022,-0.15096139907836914,0.008082873187959194,-0.11430010944604874,0.03266172483563423,0.4625000059604645,0.4637681245803833,0.48000001907348633,1.1111111640930176,0.517241358757019,0.3199999928474426,2,2,NE Stadium,1
2021_03_ATL_NYG,2021,3,NYG,ATL,2021-09-26T00:00:00,14,17,-3,31,0,1,3,0,0.10173120349645615,0.17235662043094635,-0.2435617595911026,0.060296934098005295,0.2332332767546177,0.43558281660079956,0.3956044018268585,0.41379308700561523,0.6206896305084229,0.4516128897666931,0.28125,2,2,NYG Stadium,1
2021_03_CIN_PIT,2021,3,PIT,CIN,2021-09-26T00:00:00,10,24,-14,34,0,1,3,1,0.007169791962951422,0.003413447877392173,-0.11219948530197144,-0.07668956369161606,0.039266265695914626,0.37162160873413086,0.3986928164958954,0.800000011920929,1.3846153020858765,0.38461539149284363,0.3928571343421936,2,2,PIT Stadium,1
2021_03_IND_TEN,2021,3,TEN,IND,2021-09-26T00:00:00,25,16,9,41,1,1,3,1,-0.08033877611160278,0.08315754681825638,-0.04870930314064026,0.08518540114164352,-0.02960161864757538,0.45989304780960083,0.45348837971687317,0.7058823704719543,0.514285683631897,0.4333333373069763,0.4137931168079376,2,2,TEN Stadium,1
