game_id,season,week,home_team,away_team,home_score,away_score,spread_line,total_line,is_home,week_number,is_divisional,is_playoff,is_outdoor,rest_days_home,rest_days_away,rest_advantage,season_progress,is_primetime,is_rivalry,travel_distance,timezone_difference,temperature,wind_speed,humidity,precipitation,weather_impact_score,home_cpoe,away_cpoe,home_time_to_throw,away_time_to_throw,home_aggressiveness,away_aggressiveness,home_pressure_rate,away_pressure_rate,home_rush_efficiency,away_rush_efficiency,home_rush_yards_over_expected,away_rush_yards_over_expected,home_avg_separation,away_avg_separation,home_avg_cushion,away_avg_cushion,home_yac_over_expected,away_yac_over_expected,home_qb_status,away_qb_status,home_key_injuries,away_key_injuries,home_total_injuries,away_total_injuries,home_avg_injury_severity,away_avg_injury_severity
2018_03_OAK_MIA,2018,3,MIA,OAK,28,20,0.0,0.0,1,3,0,0,0,7,7,0,0.16666666666666666,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_03_BUF_MIN,2018,3,MIN,BUF,6,27,0.0,0.0,1,3,0,0,0,7,7,0,0.16666666666666666,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_03_IND_PHI,2018,3,PHI,IND,20,16,0.0,0.0,1,3,0,0,0,7,7,0,0.16666666666666666,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_03_GB_WAS,2018,3,WAS,GB,31,17,0.0,0.0,1,3,0,0,0,7,7,0,0.16666666666666666,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_03_LAC_LA,2018,3,LA,LAC,35,23,0.0,0.0,1,3,0,0,0,7,7,0,0.16666666666666666,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_03_CHI_ARI,2018,3,ARI,CHI,14,16,0.0,0.0,1,3,0,0,0,7,7,0,0.16666666666666666,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_03_DAL_SEA,2018,3,SEA,DAL,24,13,0.0,0.0,1,3,0,0,0,7,7,0,0.16666666666666666,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_03_NE_DET,2018,3,DET,NE,26,10,0.0,0.0,1,3,0,0,0,7,7,0,0.16666666666666666,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_03_PIT_TB,2018,3,TB,PIT,27,30,0.0,0.0,1,3,0,0,0,7,7,0,0.16666666666666666,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_04_MIN_LA,2018,4,LA,MIN,38,31,0.0,0.0,1,4,0,0,0,7,7,0,0.2222222222222222,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_04_CIN_ATL,2018,4,ATL,CIN,36,37,0.0,0.0,1,4,0,0,0,7,7,0,0.2222222222222222,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_04_TB_CHI,2018,4,CHI,TB,48,10,0.0,0.0,1,4,0,0,0,7,7,0,0.2222222222222222,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_04_DET_DAL,2018,4,DAL,DET,26,24,0.0,0.0,1,4,0,0,0,7,7,0,0.2222222222222222,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_04_BUF_GB,2018,4,GB,BUF,22,0,0.0,0.0,1,4,0,0,0,7,7,0,0.2222222222222222,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_04_HOU_IND,2018,4,IND,HOU,34,37,0.0,0.0,1,4,0,0,0,7,7,0,0.2222222222222222,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_04_NYJ_JAX,2018,4,JAX,NYJ,31,12,0.0,0.0,1,4,0,0,0,7,7,0,0.2222222222222222,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_04_MIA_NE,2018,4,NE,MIA,38,7,0.0,0.0,1,4,0,0,0,7,7,0,0.2222222222222222,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_04_PHI_TEN,2018,4,TEN,PHI,26,23,0.0,0.0,1,4,0,0,0,7,7,0,0.2222222222222222,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_04_SEA_ARI,2018,4,ARI,SEA,17,20,0.0,0.0,1,4,0,0,0,7,7,0,0.2222222222222222,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_04_CLE_OAK,2018,4,OAK,CLE,45,42,0.0,0.0,1,4,0,0,0,7,7,0,0.2222222222222222,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_04_SF_LAC,2018,4,LAC,SF,29,27,0.0,0.0,1,4,0,0,0,7,7,0,0.2222222222222222,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_04_NO_NYG,2018,4,NYG,NO,18,33,0.0,0.0,1,4,0,0,0,7,7,0,0.2222222222222222,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_04_BAL_PIT,2018,4,PIT,BAL,14,26,0.0,0.0,1,4,0,0,0,7,7,0,0.2222222222222222,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_04_KC_DEN,2018,4,DEN,KC,23,27,0.0,0.0,1,4,0,0,0,7,7,0,0.2222222222222222,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_05_IND_NE,2018,5,NE,IND,38,24,0.0,0.0,1,5,0,0,0,7,7,0,0.2777777777777778,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_05_TEN_BUF,2018,5,BUF,TEN,13,12,0.0,0.0,1,5,0,0,0,7,7,0,0.2777777777777778,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_05_NYG_CAR,2018,5,CAR,NYG,33,31,0.0,0.0,1,5,0,0,0,7,7,0,0.2777777777777778,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_05_MIA_CIN,2018,5,CIN,MIA,27,17,0.0,0.0,1,5,0,0,0,7,7,0,0.2777777777777778,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_05_BAL_CLE,2018,5,CLE,BAL,12,9,0.0,0.0,1,5,0,0,0,7,7,0,0.2777777777777778,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_05_GB_DET,2018,5,DET,GB,31,23,0.0,0.0,1,5,0,0,0,7,7,0,0.2777777777777778,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_05_JAX_KC,2018,5,KC,JAX,30,14,0.0,0.0,1,5,0,0,0,7,7,0,0.2777777777777778,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_05_DEN_NYJ,2018,5,NYJ,DEN,34,16,0.0,0.0,1,5,0,0,0,7,7,0,0.2777777777777778,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_05_ATL_PIT,2018,5,PIT,ATL,41,17,0.0,0.0,1,5,0,0,0,7,7,0,0.2777777777777778,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_05_OAK_LAC,2018,5,LAC,OAK,26,10,0.0,0.0,1,5,0,0,0,7,7,0,0.2777777777777778,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_05_MIN_PHI,2018,5,PHI,MIN,21,23,0.0,0.0,1,5,0,0,0,7,7,0,0.2777777777777778,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_05_LA_SEA,2018,5,SEA,LA,31,33,0.0,0.0,1,5,0,0,0,7,7,0,0.2777777777777778,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_05_ARI_SF,2018,5,SF,ARI,18,28,0.0,0.0,1,5,0,0,0,7,7,0,0.2777777777777778,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_05_DAL_HOU,2018,5,HOU,DAL,19,16,0.0,0.0,1,5,0,0,0,7,7,0,0.2777777777777778,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_05_WAS_NO,2018,5,NO,WAS,43,19,0.0,0.0,1,5,0,0,0,7,7,0,0.2777777777777778,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_06_PHI_NYG,2018,6,NYG,PHI,13,34,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_06_TB_ATL,2018,6,ATL,TB,34,29,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_06_PIT_CIN,2018,6,CIN,PIT,21,28,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_06_LAC_CLE,2018,6,CLE,LAC,14,38,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_06_BUF_HOU,2018,6,HOU,BUF,20,13,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_06_CHI_MIA,2018,6,MIA,CHI,31,28,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_06_ARI_MIN,2018,6,MIN,ARI,27,17,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_06_IND_NYJ,2018,6,NYJ,IND,42,34,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_06_SEA_OAK,2018,6,OAK,SEA,3,27,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_06_CAR_WAS,2018,6,WAS,CAR,23,17,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_06_LA_DEN,2018,6,DEN,LA,20,23,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_06_JAX_DAL,2018,6,DAL,JAX,40,7,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_06_BAL_TEN,2018,6,TEN,BAL,0,21,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_06_KC_NE,2018,6,NE,KC,43,40,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_06_SF_GB,2018,6,GB,SF,33,30,0.0,0.0,1,6,0,0,0,7,7,0,0.3333333333333333,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_07_DEN_ARI,2018,7,ARI,DEN,10,45,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_07_NE_CHI,2018,7,CHI,NE,31,38,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_07_BUF_IND,2018,7,IND,BUF,37,5,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_07_HOU_JAX,2018,7,JAX,HOU,7,20,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_07_DET_MIA,2018,7,MIA,DET,21,32,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_07_MIN_NYJ,2018,7,NYJ,MIN,17,37,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_07_CAR_PHI,2018,7,PHI,CAR,17,21,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_07_CLE_TB,2018,7,TB,CLE,26,23,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_07_NO_BAL,2018,7,BAL,NO,23,24,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_07_LA_SF,2018,7,SF,LA,10,39,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_07_DAL_WAS,2018,7,WAS,DAL,20,17,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_07_CIN_KC,2018,7,KC,CIN,45,10,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_07_TEN_LAC,2018,7,LAC,TEN,20,19,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_07_NYG_ATL,2018,7,ATL,NYG,23,20,0.0,0.0,1,7,0,0,0,7,7,0,0.3888888888888889,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_08_MIA_HOU,2018,8,HOU,MIA,42,23,0.0,0.0,1,8,0,0,0,7,7,0,0.4444444444444444,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_08_BAL_CAR,2018,8,CAR,BAL,36,21,0.0,0.0,1,8,0,0,0,7,7,0,0.4444444444444444,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_08_NYJ_CHI,2018,8,CHI,NYJ,24,10,0.0,0.0,1,8,0,0,0,7,7,0,0.4444444444444444,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_08_TB_CIN,2018,8,CIN,TB,37,34,0.0,0.0,1,8,0,0,0,7,7,0,0.4444444444444444,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_08_SEA_DET,2018,8,DET,SEA,14,28,0.0,0.0,1,8,0,0,0,7,7,0,0.4444444444444444,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_08_DEN_KC,2018,8,KC,DEN,30,23,0.0,0.0,1,8,0,0,0,7,7,0,0.4444444444444444,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_08_WAS_NYG,2018,8,NYG,WAS,13,20,0.0,0.0,1,8,0,0,0,7,7,0,0.4444444444444444,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_08_CLE_PIT,2018,8,PIT,CLE,33,18,0.0,0.0,1,8,0,0,0,7,7,0,0.4444444444444444,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
2018_08_IND_OAK,2018,8,OAK,IND,28,42,0.0,0.0,1,8,0,0,0,7,7,0,0.4444444444444444,0,0,0,0,70,0,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0
