team,season,week,off_epa_play,off_success_rate,off_yards_play,off_explosive_rate,off_pass_rate,def_epa_play,def_success_rate,def_yards_play,def_explosive_allowed,redzone_td_pct,third_down_pct,games_played,plays_run
GB,2020,2,0.2748127579689026,0.532608687877655,5.560439586639404,0.059782608695652176,0.4076086956521739,0.10772047936916351,0.48965516686439514,4.860139846801758,0.06896551724137931,0.8780487775802612,0.5769230723381042,2,184
GB,2020,3,0.2570083737373352,0.5303030014038086,5.3115386962890625,0.05303030303030303,0.4090909090909091,0.0877627581357956,0.46875,4.918919086456299,0.05803571428571429,0.9677419662475586,0.5384615659713745,3,264
GB,2020,4,0.2525920867919922,0.5295857787132263,5.357357501983643,0.0621301775147929,0.42011834319526625,0.07428573817014694,0.4660194218158722,4.652459144592285,0.045307443365695796,1.0129870176315308,0.5384615659713745,4,338
GB,2020,5,0.2525920867919922,0.5295857787132263,5.357357501983643,0.0621301775147929,0.42011834319526625,0.07428573817014694,0.4660194218158722,4.652459144592285,0.045307443365695796,1.0129870176315308,0.5384615659713745,4,338
GB,2020,6,0.15587876737117767,0.4880382716655731,4.8179612159729,0.05741626794258373,0.4354066985645933,0.08013571798801422,0.4564102590084076,4.5390625,0.04358974358974359,1.0370370149612427,0.5072463750839233,5,418
GB,2020,7,0.15357640385627747,0.4939759075641632,4.814663887023926,0.05622489959839357,0.43373493975903615,0.05252419784665108,0.4526315927505493,4.504273414611816,0.042105263157894736,1.125,0.5180723071098328,6,498
GB,2020,8,0.1487244814634323,0.48542022705078125,4.818815231323242,0.05317324185248713,0.44082332761578047,0.07996945828199387,0.46125462651252747,4.545794486999512,0.042435424354243544,1.1454545259475708,0.5157894492149353,7,583
GB,2020,9,0.1632004976272583,0.479638010263443,4.856049060821533,0.05429864253393665,0.4358974358974359,0.06746510416269302,0.4650406539440155,4.561779022216797,0.04390243902439024,1.0866142511367798,0.5229358077049255,8,663
GB,2020,10,0.13000687956809998,0.4717741906642914,4.871584892272949,0.056451612903225805,0.43548387096774194,0.04226088523864746,0.4554597735404968,4.409024715423584,0.041666666666666664,1.1194030046463013,0.5,9,744
GB,2020,11,0.10604094713926315,0.4732360243797302,4.855555534362793,0.057177615571776155,0.4391727493917275,0.031576674431562424,0.4548872113227844,4.390585422515869,0.041353383458646614,1.1506849527359009,0.5,10,822
GB,2020,12,0.11974789947271347,0.47739800810813904,4.838926315307617,0.05402425578831312,0.42998897464167585,0.03253170847892761,0.457434743642807,4.381336212158203,0.039727582292849034,1.1428571939468384,0.5034013390541077,11,907
GB,2020,13,0.12410435825586319,0.4766260087490082,4.915376663208008,0.05589430894308943,0.4329268292682927,0.0284682996571064,0.4519833028316498,4.31851863861084,0.0407098121085595,1.1270718574523926,0.49685534834861755,12,984
GB,2020,14,0.13462451100349426,0.47985005378723145,4.926666736602783,0.05435801312089972,0.4301780693533271,0.03674563765525818,0.45480769872665405,4.259006977081299,0.04038461538461539,1.1384615898132324,0.5116279125213623,13,1067
GB,2020,15,0.13047122955322266,0.47772926092147827,4.848269939422607,0.05240174672489083,0.43056768558951963,0.033095329999923706,0.4594835340976715,4.272317409515381,0.04007123775601069,1.165048599243164,0.5081080794334412,14,1145
GB,2020,16,0.14150209724903107,0.48566749691963196,4.918469429016113,0.05405405405405406,0.4250614250614251,0.026021769270300865,0.4572147727012634,4.246388912200928,0.03859060402684564,1.1578947305679321,0.5103092789649963,15,1221
GB,2020,17,0.15213938057422638,0.48946136236190796,4.938937187194824,0.05230288836846214,0.4246682279469165,0.022770998999476433,0.4612978994846344,4.2391133308410645,0.03752931978107897,1.175510287284851,0.5124378204345703,16,1281
GB,2020,18,0.15213938057422638,0.48946136236190796,4.938937187194824,0.05230288836846214,0.4246682279469165,0.022770998999476433,0.4612978994846344,4.2391133308410645,0.03752931978107897,1.175510287284851,0.5124378204345703,16,1281
GB,2020,19,0.1553458571434021,0.4937910735607147,4.982924938201904,0.053323593864134405,0.42512783053323594,0.02389826625585556,0.4642857015132904,4.216867446899414,0.03720238095238095,1.1291512250900269,0.5186915993690491,17,1369
GB,2020,20,0.1495530903339386,0.4931224286556244,4.956673622131348,0.05364511691884457,0.437414030261348,0.030288444831967354,0.46451160311698914,4.232574462890625,0.03865073787772312,1.0890411138534546,0.5219298005104065,18,1454
GB,2020,21,0.1495530903339386,0.4931224286556244,4.956673622131348,0.05364511691884457,0.437414030261348,0.030288444831967354,0.46451160311698914,4.232574462890625,0.03865073787772312,1.0890411138534546,0.5219298005104065,18,1454
MIN,2020,1,0.22834984958171844,0.5373134613037109,5.878787994384766,0.08955223880597014,0.40298507462686567,0.2794434130191803,0.5368421077728271,5.553191661834717,0.06315789473684211,1.6363636255264282,0.4285714328289032,1,67
MIN,2020,2,0.005159434862434864,0.447761207818985,4.280303001403809,0.05970149253731343,0.41044776119402987,0.16549651324748993,0.5245901346206665,4.866666793823242,0.0546448087431694,1.3333333730697632,0.3333333432674408,2,134
